2026-04-08 19:24:46, 22.35°C, 16.43°C, 58.89%, 702.04 W/m2, 0.0435%, 5.12%
2026-04-08 19:24:51, 23.6°C, 17.68°C, 54.2%, 569.42 W/m2, 0.0295%, 6.67%
2026-04-08 19:24:56, 25.66°C, 5.64°C, 54.16%, 530.35 W/m2, 0.0298%, 6.2%
2026-04-08 19:25:01, 20.26°C, 12.05°C, 52.5%, 616.32 W/m2, 0.0821%, 6.97%
2026-04-08 19:25:06, 28.87°C, 18.89°C, 53.05%, 523.3 W/m2, 0.0247%, 6.15%
2026-04-08 19:25:11, 26.91°C, 0.67°C, 50.19%, 657.14 W/m2, 0.0527%, 5.89%
2026-04-08 19:25:16, 23.26°C, 14.12°C, 53.82%, 690.81 W/m2, 0.0543%, 4.63%
2026-04-08 19:25:21, 19.12°C, 18.63°C, 51.84%, 627.46 W/m2, 0.0961%, 5.19%
2026-04-08 19:25:26, 28.66°C, 2.73°C, 59.7%, 507.22 W/m2, 0.0607%, 5.42%
2026-04-08 19:25:31, 27.62°C, 6.25°C, 57.8%, 558.3 W/m2, 0.0885%, 4.52%
2026-04-08 19:25:36, 27.01°C, 1.26°C, 56.56%, 699.58 W/m2, 0.0887%, 5.21%
2026-04-08 19:25:41, 19.4°C, 11.87°C, 59.78%, 514.87 W/m2, 0.0503%, 6.19%
2026-04-08 19:25:46, 28.42°C, 2.44°C, 59.01%, 667.09 W/m2, 0.0682%, 6.38%
2026-04-08 19:25:51, 29.71°C, 5.59°C, 58.09%, 638.22 W/m2, 0.0323%, 6.91%
2026-04-08 19:25:56, 26.32°C, 2.76°C, 54.5%, 501.86 W/m2, 0.0966%, 5.88%
2026-04-08 19:26:01, 27.97°C, 17.37°C, 50.49%, 712.28 W/m2, 0.0814%, 5.24%
2026-04-08 19:26:06, 25.93°C, 6.09°C, 58.71%, 573.51 W/m2, 0.0876%, 4.21%
2026-04-08 19:26:11, 26.35°C, 17.84°C, 52.57%, 514.22 W/m2, 0.0797%, 5.23%
2026-04-08 19:26:16, 28.13°C, 14.51°C, 55.78%, 594.05 W/m2, 0.0504%, 5.76%
2026-04-08 19:26:21, 29.79°C, 12.57°C, 55.47%, 669.16 W/m2, 0.0539%, 6.71%
2026-04-08 19:26:26, 25.0°C, 8.19°C, 51.35%, 676.81 W/m2, 0.0502%, 5.6%
2026-04-08 19:26:31, 20.84°C, 11.52°C, 57.77%, 676.71 W/m2, 0.0674%, 4.71%
2026-04-08 19:26:36, 22.07°C, 9.06°C, 50.26%, 689.38 W/m2, 0.0497%, 5.13%
2026-04-08 19:26:41, 20.39°C, 3.73°C, 58.48%, 628.92 W/m2, 0.0996%, 4.25%
2026-04-08 19:26:46, 27.91°C, 16.17°C, 56.76%, 708.95 W/m2, 0.0286%, 4.24%
2026-04-08 19:26:51, 24.85°C, 3.9°C, 52.74%, 626.39 W/m2, 0.0425%, 4.84%
2026-04-08 19:26:56, 24.76°C, 4.17°C, 50.17%, 556.77 W/m2, 0.0313%, 6.82%
2026-04-08 19:27:01, 20.64°C, 7.93°C, 54.94%, 638.75 W/m2, 0.0427%, 6.48%
2026-04-08 19:27:06, 23.1°C, 4.52°C, 53.23%, 639.25 W/m2, 0.0833%, 6.01%
2026-04-08 19:27:11, 23.24°C, 19.89°C, 52.68%, 509.02 W/m2, 0.0258%, 5.16%
2026-04-08 19:27:16, 25.95°C, 17.52°C, 52.0%, 575.45 W/m2, 0.0496%, 4.03%
2026-04-08 19:27:21, 18.47°C, 9.73°C, 51.21%, 711.12 W/m2, 0.0573%, 4.05%
2026-04-08 19:27:26, 20.65°C, 19.08°C, 53.93%, 506.95 W/m2, 0.0978%, 5.6%
2026-04-08 19:27:31, 19.63°C, 20.25°C, 56.28%, 680.91 W/m2, 0.0655%, 6.97%
2026-04-08 19:27:36, 23.59°C, 16.27°C, 53.49%, 711.33 W/m2, 0.0388%, 6.48%
2026-04-08 19:27:41, 21.73°C, 6.02°C, 58.07%, 636.87 W/m2, 0.0261%, 4.33%
2026-04-08 19:27:46, 21.22°C, 0.11°C, 56.85%, 711.66 W/m2, 0.0588%, 5.54%
2026-04-08 19:27:51, 26.63°C, 11.68°C, 56.93%, 588.33 W/m2, 0.0455%, 6.38%
2026-04-08 19:27:56, 27.78°C, 9.21°C, 54.9%, 650.42 W/m2, 0.0963%, 6.27%
2026-04-08 19:28:01, 19.98°C, 10.51°C, 52.06%, 565.37 W/m2, 0.0916%, 4.43%
2026-04-08 19:28:06, 18.52°C, 7.21°C, 54.36%, 591.25 W/m2, 0.0528%, 5.75%
2026-04-08 19:28:11, 23.5°C, 18.87°C, 53.84%, 702.31 W/m2, 0.0678%, 6.04%
2026-04-08 19:28:16, 18.62°C, 4.54°C, 50.31%, 550.21 W/m2, 0.0585%, 4.87%
2026-04-08 19:28:21, 23.01°C, 0.56°C, 55.69%, 550.41 W/m2, 0.0626%, 4.12%
2026-04-08 19:28:26, 22.97°C, 3.94°C, 57.52%, 689.51 W/m2, 0.0345%, 4.85%
2026-04-08 19:28:31, 23.68°C, 21.0°C, 56.82%, 600.37 W/m2, 0.0282%, 4.48%
2026-04-08 19:28:36, 27.48°C, 17.72°C, 58.22%, 601.34 W/m2, 0.082%, 5.77%
2026-04-08 19:28:41, 21.62°C, 7.26°C, 55.04%, 687.31 W/m2, 0.0812%, 6.82%
2026-04-08 19:28:46, 21.53°C, 17.83°C, 58.18%, 711.97 W/m2, 0.0265%, 6.62%
2026-04-08 19:28:51, 25.06°C, 18.51°C, 50.91%, 551.16 W/m2, 0.0647%, 6.53%
2026-04-08 19:28:56, 20.22°C, 12.85°C, 52.05%, 706.47 W/m2, 0.0814%, 5.44%
2026-04-08 19:29:01, 25.14°C, 11.25°C, 56.24%, 500.75 W/m2, 0.045%, 4.79%
2026-04-08 19:29:06, 21.85°C, 8.04°C, 58.43%, 664.31 W/m2, 0.0344%, 5.72%
2026-04-08 19:29:11, 18.14°C, 11.21°C, 56.84%, 505.62 W/m2, 0.0677%, 4.68%
2026-04-08 19:29:16, 26.53°C, 1.76°C, 58.89%, 583.77 W/m2, 0.0297%, 4.2%
2026-04-08 19:29:21, 24.03°C, 3.99°C, 58.6%, 607.92 W/m2, 0.0625%, 4.32%
2026-04-08 19:29:26, 19.19°C, 16.26°C, 57.38%, 628.61 W/m2, 0.0309%, 5.39%
2026-04-08 19:29:31, 26.68°C, 4.1°C, 58.02%, 518.68 W/m2, 0.0699%, 4.88%
2026-04-08 19:29:36, 21.73°C, 10.22°C, 56.89%, 541.75 W/m2, 0.0905%, 4.45%
2026-04-08 19:29:41, 29.32°C, 8.97°C, 59.74%, 610.12 W/m2, 0.0498%, 4.75%
2026-04-08 19:29:46, 19.11°C, 16.25°C, 52.12%, 604.82 W/m2, 0.0366%, 4.49%
2026-04-08 19:29:51, 25.53°C, 16.9°C, 52.86%, 639.69 W/m2, 0.0363%, 5.48%
2026-04-08 19:29:56, 24.05°C, 1.65°C, 57.09%, 644.19 W/m2, 0.0311%, 4.84%
2026-04-08 19:30:01, 29.74°C, 5.58°C, 58.8%, 624.91 W/m2, 0.0972%, 5.77%
2026-04-08 19:30:06, 24.91°C, 15.7°C, 55.31%, 503.83 W/m2, 0.0551%, 6.37%
2026-04-08 19:30:11, 29.85°C, 12.51°C, 57.73%, 557.08 W/m2, 0.0638%, 5.14%
2026-04-08 19:30:16, 26.12°C, 15.11°C, 59.67%, 565.7 W/m2, 0.0211%, 4.49%
2026-04-08 19:30:21, 22.8°C, 17.05°C, 55.6%, 545.41 W/m2, 0.033%, 4.27%
2026-04-08 19:30:26, 25.88°C, 8.89°C, 56.32%, 553.77 W/m2, 0.0634%, 6.88%
2026-04-08 19:30:31, 27.79°C, 1.83°C, 53.47%, 561.76 W/m2, 0.0592%, 4.03%
2026-04-08 19:30:36, 26.0°C, 15.89°C, 59.29%, 531.93 W/m2, 0.0558%, 5.92%
2026-04-08 19:30:41, 24.2°C, 9.4°C, 53.73%, 595.62 W/m2, 0.0505%, 4.48%
2026-04-08 19:30:46, 19.58°C, 10.18°C, 59.59%, 667.35 W/m2, 0.0675%, 5.1%
2026-04-08 19:30:51, 29.93°C, 12.81°C, 52.24%, 699.3 W/m2, 0.0433%, 4.15%
2026-04-08 19:30:56, 21.96°C, 18.97°C, 56.37%, 615.46 W/m2, 0.0736%, 4.86%
2026-04-08 19:31:01, 28.18°C, 2.63°C, 58.92%, 687.78 W/m2, 0.0361%, 5.83%
2026-04-08 19:31:06, 20.54°C, 15.8°C, 53.41%, 634.83 W/m2, 0.0263%, 5.9%
2026-04-08 19:31:11, 20.4°C, 18.89°C, 55.28%, 704.86 W/m2, 0.0552%, 5.64%
2026-04-08 19:31:16, 23.34°C, 9.44°C, 57.33%, 700.36 W/m2, 0.0665%, 6.22%
2026-04-08 19:31:21, 27.24°C, 10.11°C, 56.87%, 564.72 W/m2, 0.0325%, 5.81%
2026-04-08 19:31:26, 26.43°C, 7.02°C, 51.54%, 544.03 W/m2, 0.094%, 5.05%
2026-04-08 19:31:31, 20.56°C, 4.46°C, 54.95%, 646.8 W/m2, 0.0896%, 6.48%
2026-04-08 19:31:36, 18.17°C, 7.96°C, 50.73%, 593.41 W/m2, 0.0433%, 4.16%
2026-04-08 19:31:41, 25.05°C, 20.72°C, 54.52%, 660.78 W/m2, 0.0592%, 6.34%
2026-04-08 19:31:46, 18.81°C, 5.84°C, 58.06%, 676.38 W/m2, 0.0593%, 6.3%
2026-04-08 19:31:51, 29.18°C, 4.43°C, 51.61%, 566.61 W/m2, 0.0301%, 4.85%
2026-04-08 19:31:56, 27.81°C, 11.53°C, 57.47%, 714.77 W/m2, 0.0347%, 5.09%
2026-04-08 19:32:01, 20.09°C, 14.94°C, 59.13%, 639.53 W/m2, 0.0996%, 5.07%
2026-04-08 19:32:06, 21.38°C, 17.58°C, 52.82%, 637.16 W/m2, 0.0659%, 5.58%
2026-04-08 19:32:11, 18.31°C, 1.06°C, 52.27%, 502.17 W/m2, 0.0658%, 6.94%
2026-04-08 19:32:16, 19.5°C, 10.26°C, 51.64%, 514.94 W/m2, 0.0489%, 4.56%
2026-04-08 19:32:21, 25.18°C, 12.51°C, 50.26%, 528.85 W/m2, 0.0378%, 6.52%
2026-04-08 19:32:26, 19.62°C, 11.82°C, 50.73%, 604.01 W/m2, 0.079%, 4.17%
2026-04-08 19:32:31, 27.47°C, 20.86°C, 54.93%, 508.99 W/m2, 0.0438%, 4.45%
2026-04-08 19:32:36, 20.76°C, 0.37°C, 51.83%, 600.27 W/m2, 0.034%, 5.9%
2026-04-08 19:32:41, 25.72°C, 14.39°C, 53.06%, 599.51 W/m2, 0.0773%, 5.75%
2026-04-08 19:32:46, 26.28°C, 9.81°C, 55.91%, 617.76 W/m2, 0.056%, 5.15%
2026-04-08 19:32:51, 25.38°C, 20.02°C, 56.23%, 517.86 W/m2, 0.0942%, 5.25%
2026-04-08 19:32:56, 21.42°C, 15.47°C, 52.89%, 540.38 W/m2, 0.0579%, 4.13%
2026-04-08 19:33:01, 19.64°C, 17.43°C, 59.19%, 528.93 W/m2, 0.0995%, 5.36%
2026-04-08 19:33:06, 18.05°C, 4.72°C, 58.59%, 524.18 W/m2, 0.0677%, 5.4%
2026-04-08 19:33:11, 20.34°C, 12.36°C, 52.55%, 703.59 W/m2, 0.0961%, 5.53%
2026-04-08 19:33:16, 25.33°C, 1.97°C, 53.16%, 621.66 W/m2, 0.0695%, 5.6%
2026-04-08 19:33:21, 22.22°C, 7.9°C, 50.4%, 535.6 W/m2, 0.0873%, 5.91%
2026-04-08 19:33:26, 26.16°C, 10.32°C, 51.76%, 541.84 W/m2, 0.0998%, 5.11%
2026-04-08 19:33:31, 23.87°C, 4.16°C, 54.26%, 643.7 W/m2, 0.0224%, 4.87%
2026-04-08 19:33:36, 18.1°C, 14.2°C, 51.76%, 555.96 W/m2, 0.0347%, 5.31%
2026-04-08 19:33:41, 21.68°C, 19.31°C, 54.16%, 612.63 W/m2, 0.0951%, 6.72%
2026-04-08 19:33:46, 21.74°C, 11.59°C, 57.22%, 709.95 W/m2, 0.0298%, 6.0%
2026-04-08 19:33:51, 27.24°C, 6.09°C, 54.42%, 636.29 W/m2, 0.0673%, 6.08%
2026-04-08 19:33:56, 25.39°C, 9.14°C, 56.54%, 677.51 W/m2, 0.0722%, 5.38%
2026-04-08 19:34:01, 21.45°C, 7.75°C, 52.4%, 682.88 W/m2, 0.0736%, 4.83%
2026-04-08 19:34:06, 20.33°C, 17.1°C, 50.04%, 644.89 W/m2, 0.0647%, 6.67%
2026-04-08 19:34:11, 25.77°C, 16.51°C, 54.2%, 688.45 W/m2, 0.0685%, 6.16%
2026-04-08 19:34:16, 18.61°C, 16.45°C, 55.74%, 620.7 W/m2, 0.0532%, 4.48%
2026-04-08 19:34:21, 20.34°C, 18.51°C, 51.94%, 515.01 W/m2, 0.0752%, 5.58%
2026-04-08 19:34:26, 26.87°C, 10.93°C, 53.98%, 647.67 W/m2, 0.0686%, 6.01%
2026-04-08 19:34:31, 22.73°C, 2.97°C, 56.67%, 550.07 W/m2, 0.0257%, 6.06%
2026-04-08 19:34:36, 27.24°C, 13.23°C, 56.75%, 657.9 W/m2, 0.033%, 6.26%
2026-04-08 19:34:41, 29.39°C, 4.71°C, 53.84%, 586.6 W/m2, 0.0925%, 5.32%
2026-04-08 19:34:46, 25.14°C, 12.28°C, 59.86%, 627.99 W/m2, 0.0252%, 4.33%
2026-04-08 19:34:51, 24.18°C, 9.4°C, 58.29%, 628.98 W/m2, 0.0812%, 5.36%
2026-04-08 19:34:56, 27.76°C, 5.3°C, 54.94%, 537.0 W/m2, 0.0832%, 4.5%
2026-04-08 19:35:01, 19.48°C, 17.93°C, 59.36%, 561.64 W/m2, 0.0809%, 4.7%
2026-04-08 19:35:06, 26.22°C, 16.85°C, 57.48%, 631.01 W/m2, 0.0484%, 5.96%
2026-04-08 19:35:11, 28.85°C, 12.81°C, 56.09%, 691.34 W/m2, 0.0482%, 6.16%
2026-04-08 19:35:16, 28.21°C, 14.89°C, 51.54%, 612.04 W/m2, 0.0296%, 4.51%
2026-04-08 19:35:21, 29.4°C, 18.98°C, 54.72%, 703.95 W/m2, 0.0396%, 5.09%
2026-04-08 19:35:26, 22.31°C, 19.73°C, 56.14%, 709.37 W/m2, 0.0609%, 6.34%
2026-04-08 19:35:31, 27.0°C, 12.02°C, 54.28%, 655.11 W/m2, 0.0778%, 4.78%
2026-04-08 19:35:36, 22.16°C, 8.57°C, 50.51%, 714.54 W/m2, 0.0245%, 4.97%
2026-04-08 19:35:41, 19.42°C, 7.29°C, 50.59%, 654.85 W/m2, 0.0451%, 4.04%
2026-04-08 19:35:46, 21.33°C, 1.52°C, 54.69%, 575.05 W/m2, 0.0765%, 6.0%
2026-04-08 19:35:51, 20.86°C, 16.25°C, 54.66%, 667.2 W/m2, 0.0241%, 5.11%
2026-04-08 19:35:56, 19.96°C, 17.46°C, 53.1%, 707.37 W/m2, 0.0763%, 6.85%
2026-04-08 19:36:01, 18.91°C, 17.18°C, 56.65%, 622.32 W/m2, 0.0519%, 5.24%
2026-04-08 19:36:06, 22.71°C, 0.51°C, 54.96%, 563.94 W/m2, 0.0649%, 6.88%
2026-04-08 19:36:11, 22.48°C, 16.87°C, 52.78%, 642.4 W/m2, 0.0529%, 6.93%
2026-04-08 19:36:16, 23.37°C, 20.3°C, 56.57%, 695.27 W/m2, 0.079%, 5.0%
2026-04-08 19:36:21, 21.11°C, 0.82°C, 52.26%, 555.02 W/m2, 0.0545%, 4.42%
2026-04-08 19:36:26, 22.43°C, 18.62°C, 52.75%, 559.67 W/m2, 0.0704%, 6.58%
2026-04-08 19:36:31, 18.42°C, 0.33°C, 58.53%, 691.21 W/m2, 0.083%, 5.17%
2026-04-08 19:36:36, 20.69°C, 19.47°C, 51.07%, 593.68 W/m2, 0.0509%, 5.73%
2026-04-08 19:36:41, 29.09°C, 6.65°C, 59.85%, 702.76 W/m2, 0.0727%, 4.86%
2026-04-08 19:36:46, 28.95°C, 10.91°C, 55.61%, 710.17 W/m2, 0.03%, 5.93%
2026-04-08 19:36:51, 28.78°C, 4.67°C, 56.22%, 636.51 W/m2, 0.0979%, 5.11%
2026-04-08 19:36:56, 22.75°C, 2.79°C, 55.07%, 664.18 W/m2, 0.0682%, 5.15%
2026-04-08 19:37:01, 21.49°C, 9.59°C, 52.51%, 688.96 W/m2, 0.0577%, 4.26%
2026-04-08 19:37:06, 18.62°C, 3.62°C, 50.46%, 714.59 W/m2, 0.0593%, 5.28%
2026-04-08 19:37:11, 22.17°C, 16.1°C, 58.98%, 573.15 W/m2, 0.0938%, 6.42%
2026-04-08 19:37:16, 22.9°C, 17.39°C, 55.84%, 510.72 W/m2, 0.0424%, 4.04%
2026-04-08 19:37:21, 28.03°C, 2.04°C, 57.08%, 594.4 W/m2, 0.0825%, 5.91%
2026-04-08 19:37:26, 21.32°C, 4.44°C, 53.93%, 515.37 W/m2, 0.0631%, 4.75%
2026-04-08 19:37:31, 24.57°C, 5.77°C, 53.61%, 547.58 W/m2, 0.0294%, 6.8%
2026-04-08 19:37:36, 22.05°C, 13.26°C, 52.93%, 560.58 W/m2, 0.0542%, 4.37%
2026-04-08 19:37:41, 22.6°C, 18.47°C, 58.9%, 563.09 W/m2, 0.0767%, 5.86%
2026-04-08 19:37:46, 28.96°C, 3.16°C, 55.36%, 505.47 W/m2, 0.057%, 4.22%
2026-04-08 19:37:52, 19.9°C, 2.08°C, 54.68%, 582.85 W/m2, 0.0367%, 4.13%
2026-04-08 19:37:57, 18.9°C, 9.25°C, 50.09%, 639.52 W/m2, 0.0662%, 5.03%
2026-04-08 19:38:02, 28.9°C, 4.61°C, 52.2%, 672.24 W/m2, 0.0635%, 5.6%
2026-04-08 19:38:07, 29.38°C, 11.86°C, 56.45%, 701.76 W/m2, 0.0812%, 5.55%
2026-04-08 19:38:12, 28.68°C, 1.15°C, 50.63%, 611.16 W/m2, 0.0714%, 5.8%
2026-04-08 19:38:17, 23.82°C, 2.16°C, 52.98%, 588.93 W/m2, 0.0548%, 6.6%
2026-04-08 19:38:22, 27.49°C, 19.86°C, 58.65%, 555.07 W/m2, 0.0888%, 6.09%
2026-04-08 19:38:27, 25.07°C, 2.7°C, 52.24%, 596.66 W/m2, 0.0827%, 5.74%
2026-04-08 19:38:32, 20.76°C, 16.27°C, 50.17%, 700.88 W/m2, 0.0412%, 6.09%
2026-04-08 19:38:37, 20.93°C, 20.9°C, 50.4%, 640.33 W/m2, 0.0678%, 4.4%
2026-04-08 19:38:42, 20.47°C, 19.59°C, 54.96%, 589.45 W/m2, 0.092%, 4.84%
2026-04-08 19:38:47, 27.62°C, 17.5°C, 58.14%, 652.62 W/m2, 0.0884%, 4.97%
2026-04-08 19:38:52, 20.78°C, 3.62°C, 50.18%, 557.33 W/m2, 0.0695%, 4.18%
2026-04-08 19:38:57, 19.69°C, 3.97°C, 56.46%, 673.29 W/m2, 0.0558%, 6.21%
2026-04-08 19:39:02, 22.1°C, 19.67°C, 54.96%, 511.28 W/m2, 0.0635%, 4.48%
2026-04-08 19:39:07, 26.46°C, 13.89°C, 53.13%, 641.04 W/m2, 0.0777%, 6.04%
2026-04-08 19:39:12, 26.16°C, 20.38°C, 50.18%, 510.99 W/m2, 0.0247%, 5.04%
2026-04-08 19:39:17, 21.18°C, 15.04°C, 56.52%, 527.22 W/m2, 0.0338%, 6.0%
2026-04-08 19:39:22, 19.3°C, 8.12°C, 53.99%, 664.72 W/m2, 0.0622%, 6.56%
2026-04-08 19:39:27, 21.43°C, 16.38°C, 57.99%, 613.42 W/m2, 0.0521%, 5.68%
2026-04-08 19:39:32, 22.08°C, 15.6°C, 50.8%, 690.3 W/m2, 0.0391%, 5.5%
2026-04-08 19:39:37, 29.32°C, 20.33°C, 50.01%, 629.71 W/m2, 0.0591%, 4.56%
2026-04-08 19:39:42, 25.82°C, 6.5°C, 56.8%, 541.9 W/m2, 0.0914%, 5.85%
2026-04-08 19:39:47, 19.45°C, 3.96°C, 51.47%, 614.9 W/m2, 0.0534%, 5.04%
2026-04-08 19:39:52, 22.01°C, 11.72°C, 54.69%, 598.4 W/m2, 0.0206%, 4.22%
2026-04-08 19:39:57, 24.95°C, 20.64°C, 59.62%, 690.01 W/m2, 0.0978%, 4.62%
2026-04-08 19:40:02, 26.44°C, 10.96°C, 55.05%, 554.14 W/m2, 0.0308%, 4.35%
2026-04-08 19:40:07, 20.06°C, 10.73°C, 54.78%, 528.87 W/m2, 0.0938%, 4.84%
2026-04-08 19:40:12, 25.41°C, 9.21°C, 54.86%, 650.81 W/m2, 0.0219%, 5.44%
2026-04-08 19:40:17, 26.21°C, 13.5°C, 52.51%, 704.74 W/m2, 0.029%, 5.53%
2026-04-08 19:40:22, 22.02°C, 19.44°C, 55.87%, 565.58 W/m2, 0.0492%, 6.21%
2026-04-08 19:40:27, 26.3°C, 15.19°C, 53.66%, 623.36 W/m2, 0.0731%, 4.21%
2026-04-08 19:40:32, 22.59°C, 20.2°C, 58.38%, 574.42 W/m2, 0.0525%, 4.66%
2026-04-08 19:40:37, 18.55°C, 13.42°C, 59.15%, 605.35 W/m2, 0.0607%, 6.84%
2026-04-08 19:40:42, 22.93°C, 7.9°C, 55.85%, 556.28 W/m2, 0.0235%, 5.07%
2026-04-08 19:40:47, 28.31°C, 0.96°C, 55.54%, 687.37 W/m2, 0.0248%, 5.09%
2026-04-08 19:40:52, 19.66°C, 12.94°C, 59.73%, 549.62 W/m2, 0.0384%, 4.87%
2026-04-08 19:40:57, 22.56°C, 4.72°C, 53.05%, 617.84 W/m2, 0.0331%, 4.98%
2026-04-08 19:41:02, 21.41°C, 3.46°C, 57.06%, 508.21 W/m2, 0.0821%, 4.84%
2026-04-08 19:41:07, 18.97°C, 12.84°C, 52.21%, 634.77 W/m2, 0.0607%, 5.2%
2026-04-08 19:41:12, 21.36°C, 16.44°C, 52.06%, 581.21 W/m2, 0.0788%, 4.98%
2026-04-08 19:41:17, 26.67°C, 2.04°C, 54.78%, 573.95 W/m2, 0.0572%, 5.92%
2026-04-08 19:41:22, 26.53°C, 10.0°C, 50.44%, 708.66 W/m2, 0.0848%, 4.08%
2026-04-08 19:41:27, 23.11°C, 11.66°C, 55.44%, 622.68 W/m2, 0.0954%, 5.31%
2026-04-08 19:41:32, 24.53°C, 8.62°C, 58.5%, 660.9 W/m2, 0.0458%, 4.99%
2026-04-08 19:41:37, 24.47°C, 13.87°C, 59.33%, 531.3 W/m2, 0.0349%, 6.2%
2026-04-08 19:41:42, 18.98°C, 6.5°C, 59.65%, 514.4 W/m2, 0.0925%, 5.99%
2026-04-08 19:41:47, 23.68°C, 17.78°C, 57.39%, 686.84 W/m2, 0.0896%, 4.66%
2026-04-08 19:41:52, 19.54°C, 2.96°C, 55.94%, 666.9 W/m2, 0.0675%, 5.62%
2026-04-08 19:41:57, 22.35°C, 20.36°C, 57.89%, 535.23 W/m2, 0.0879%, 4.67%
2026-04-08 19:42:02, 27.31°C, 20.57°C, 58.19%, 615.0 W/m2, 0.0391%, 6.12%
2026-04-08 19:42:07, 26.5°C, 17.56°C, 52.75%, 565.73 W/m2, 0.0722%, 6.65%
2026-04-08 19:42:12, 21.31°C, 4.83°C, 58.42%, 683.21 W/m2, 0.0645%, 4.08%
2026-04-08 19:42:17, 25.51°C, 2.69°C, 58.37%, 691.92 W/m2, 0.0346%, 6.2%
2026-04-08 19:42:22, 21.24°C, 9.61°C, 55.09%, 670.31 W/m2, 0.0698%, 5.37%
2026-04-08 19:42:27, 19.66°C, 8.2°C, 58.72%, 629.63 W/m2, 0.0582%, 4.72%
2026-04-08 19:42:32, 24.19°C, 18.47°C, 51.75%, 628.81 W/m2, 0.0448%, 6.52%
2026-04-08 19:42:37, 28.46°C, 7.07°C, 56.21%, 638.44 W/m2, 0.0884%, 6.39%
2026-04-08 19:42:42, 27.09°C, 18.02°C, 54.84%, 674.37 W/m2, 0.0687%, 4.31%
2026-04-08 19:42:47, 19.02°C, 15.03°C, 53.03%, 564.03 W/m2, 0.0308%, 6.02%
2026-04-08 19:42:52, 19.01°C, 3.1°C, 59.18%, 590.74 W/m2, 0.0729%, 5.47%
2026-04-08 19:42:57, 26.27°C, 6.75°C, 54.13%, 573.88 W/m2, 0.0627%, 4.16%
2026-04-08 19:43:02, 22.87°C, 20.8°C, 51.57%, 703.83 W/m2, 0.0489%, 6.39%
2026-04-08 19:43:07, 26.17°C, 3.9°C, 54.98%, 603.1 W/m2, 0.0469%, 4.95%
2026-04-08 19:43:12, 26.75°C, 6.81°C, 52.5%, 605.91 W/m2, 0.0811%, 4.11%
2026-04-08 19:43:17, 22.07°C, 2.57°C, 58.37%, 500.52 W/m2, 0.0679%, 5.97%
2026-04-08 19:43:22, 22.2°C, 12.25°C, 53.53%, 689.51 W/m2, 0.0987%, 4.87%
2026-04-08 19:43:27, 20.4°C, 2.84°C, 59.47%, 534.94 W/m2, 0.0347%, 5.85%
2026-04-08 19:43:32, 27.01°C, 15.72°C, 59.33%, 534.21 W/m2, 0.0215%, 6.26%
2026-04-08 19:43:37, 26.1°C, 5.57°C, 56.16%, 623.48 W/m2, 0.0531%, 4.26%
2026-04-08 19:43:42, 23.9°C, 11.76°C, 52.22%, 593.57 W/m2, 0.0969%, 4.99%
2026-04-08 19:43:47, 19.65°C, 4.77°C, 51.66%, 600.58 W/m2, 0.0977%, 5.16%
2026-04-08 19:43:52, 23.94°C, 10.76°C, 51.27%, 685.25 W/m2, 0.0833%, 6.88%
2026-04-08 19:43:57, 18.24°C, 12.73°C, 56.53%, 540.37 W/m2, 0.0577%, 5.97%
2026-04-08 19:44:02, 21.91°C, 2.69°C, 58.67%, 668.9 W/m2, 0.0407%, 6.24%
2026-04-08 19:44:07, 20.34°C, 8.67°C, 58.45%, 514.36 W/m2, 0.089%, 4.76%
2026-04-08 19:44:12, 24.34°C, 1.95°C, 51.89%, 552.56 W/m2, 0.0232%, 6.28%
2026-04-08 19:44:17, 18.04°C, 3.79°C, 57.79%, 561.52 W/m2, 0.0489%, 4.13%
2026-04-08 19:44:22, 27.26°C, 5.06°C, 59.47%, 570.71 W/m2, 0.0489%, 4.67%
2026-04-08 19:44:27, 19.03°C, 20.0°C, 54.7%, 683.58 W/m2, 0.0872%, 4.09%
2026-04-08 19:44:32, 28.45°C, 7.85°C, 51.19%, 556.62 W/m2, 0.0791%, 6.92%
2026-04-08 19:44:37, 27.84°C, 0.44°C, 53.55%, 688.55 W/m2, 0.0573%, 6.26%
2026-04-08 19:44:42, 27.95°C, 2.54°C, 53.83%, 709.46 W/m2, 0.0768%, 6.01%
2026-04-08 19:44:47, 25.08°C, 14.21°C, 53.32%, 691.07 W/m2, 0.0493%, 6.15%
2026-04-08 19:44:52, 19.7°C, 4.45°C, 51.23%, 558.7 W/m2, 0.0552%, 5.47%
2026-04-08 19:44:57, 27.98°C, 12.77°C, 56.15%, 538.57 W/m2, 0.0395%, 6.22%
2026-04-08 19:45:02, 18.0°C, 6.16°C, 52.64%, 588.02 W/m2, 0.0392%, 4.43%
2026-04-08 19:45:07, 26.29°C, 15.82°C, 59.47%, 530.9 W/m2, 0.0223%, 5.95%
2026-04-08 19:45:12, 19.15°C, 16.58°C, 57.46%, 635.9 W/m2, 0.0277%, 5.12%
2026-04-08 19:45:17, 26.18°C, 6.54°C, 53.13%, 589.91 W/m2, 0.0672%, 4.47%
2026-04-08 19:45:22, 29.83°C, 7.62°C, 54.52%, 528.32 W/m2, 0.0511%, 4.07%
2026-04-08 19:45:27, 23.28°C, 8.98°C, 57.45%, 617.13 W/m2, 0.0258%, 4.91%
2026-04-08 19:45:32, 23.88°C, 0.67°C, 58.84%, 637.21 W/m2, 0.0654%, 4.85%
